ID,date_time,latitude,longitude,b,t
2014-2013,5/15/2013 18:33,52.926188,5.4303896,-1,05/15/2013 18:33:15
2014-2013,5/15/2013 18:48,52.9261795,5.4303349,-1,05/15/2013 18:48:11
2014-2013,5/15/2013 19:03,52.9261897,5.4303219,-1,05/15/2013 19:03:05
2014-2013,5/15/2013 19:18,52.9261503,5.4302997,-1,05/15/2013 19:18:32
2014-2013,5/15/2013 19:33,52.9262124,5.4302348,-1,05/15/2013 19:33:49
2014-2013,5/15/2013 19:49,52.9261571,5.4303072,-1,05/15/2013 19:49:08
2014-2013,5/15/2013 20:04,52.9261643,5.4303016,-1,05/15/2013 20:04:09
2014-2013,5/15/2013 20:19,52.9261862,5.4303229,-1,05/15/2013 20:19:04
2014-2013,5/15/2013 20:34,52.9261632,5.4303177,-1,05/15/2013 20:34:01
2014-2013,5/15/2013 20:49,52.9261376,5.4303252,-1,05/15/2013 20:49:15
2014-2013,5/15/2013 21:04,52.9261556,5.4303115,-1,05/15/2013 21:04:37
2014-2013,5/15/2013 21:21,52.9261522,5.4303154,-1,05/15/2013 21:21:12
2014-2013,5/15/2013 21:36,52.9261549,5.430294,-1,05/15/2013 21:36:40
2014-2013,5/15/2013 21:51,52.9261608,5.430312,-1,05/15/2013 21:51:36
2014-2013,5/15/2013 22:06,52.9261468,5.4302954,-1,05/15/2013 22:06:32
2014-2013,5/15/2013 22:21,52.9261615,5.4302965,-1,05/15/2013 22:21:28
2014-2013,5/15/2013 22:36,52.9261724,5.4302972,-1,05/15/2013 22:36:24
2014-2013,5/15/2013 22:51,52.9261431,5.4303095,-1,05/15/2013 22:51:31
2014-2013,5/15/2013 23:06,52.9261608,5.4302967,-1,05/15/2013 23:06:32
2014-2013,5/15/2013 23:21,52.9261334,5.4302927,-1,05/15/2013 23:21:28
2014-2013,5/15/2013 23:36,52.9261758,5.43028,-1,05/15/2013 23:36:23
2014-2013,5/15/2013 23:51,52.9261584,5.4302764,-1,05/15/2013 23:51:23
2014-2013,5/16/2013 0:07,52.9261728,5.4302833,-1,05/16/2013 00:07:02
2014-2013,5/16/2013 0:22,52.9261674,5.4302936,-1,05/16/2013 00:22:17
2014-2013,5/16/2013 0:37,52.9261525,5.4303051,-1,05/16/2013 00:37:12
2014-2013,5/16/2013 0:52,52.9261641,5.4302805,-1,05/16/2013 00:52:08
2014-2013,5/16/2013 1:07,52.9261392,5.4303843,-1,05/16/2013 01:07:04
2014-2013,5/16/2013 1:22,52.9261536,5.4302583,-1,05/16/2013 01:22:43
2014-2013,5/16/2013 1:38,52.9257383,5.4305954,-1,05/16/2013 01:38:11
2014-2013,5/16/2013 1:53,52.9261992,5.4300589,-1,05/16/2013 01:53:55
2014-2013,5/16/2013 2:09,52.9261493,5.4303628,-1,05/16/2013 02:09:38
2014-2013,5/16/2013 2:24,52.9261457,5.4303946,-1,05/16/2013 02:24:54
2014-2013,5/16/2013 2:39,52.9262148,5.4303911,-1,05/16/2013 02:39:52
2014-2013,5/16/2013 2:55,52.926162,5.4302739,-1,05/16/2013 02:55:29
2014-2013,5/16/2013 3:10,52.9261409,5.4302374,-1,05/16/2013 03:10:40
2014-2013,5/16/2013 3:25,52.9260504,5.4303595,-1,05/16/2013 03:25:41
2014-2013,5/16/2013 3:40,52.9262332,5.4301999,-1,05/16/2013 03:40:54
2014-2013,5/16/2013 3:56,52.9261992,5.4303002,-1,05/16/2013 03:56:07
2014-2013,5/16/2013 4:11,52.9261083,5.43047,-1,05/16/2013 04:11:00
2014-2013,5/16/2013 4:25,52.9261531,5.4303591,-1,05/16/2013 04:25:57
2014-2013,5/16/2013 4:41,52.9262414,5.4303703,-1,05/16/2013 04:41:08
2014-2013,5/16/2013 4:56,52.9261262,5.4302745,-1,05/16/2013 04:56:04
2014-2013,5/16/2013 5:11,52.9262063,5.4303506,-1,05/16/2013 05:11:00
2014-2013,5/16/2013 5:25,52.9261412,5.4303191,-1,05/16/2013 05:25:56
2014-2013,5/16/2013 5:40,52.9262589,5.4304892,-1,05/16/2013 05:40:52
2014-2013,5/16/2013 5:55,52.9262027,5.4303252,-1,05/16/2013 05:55:49
2014-2013,5/16/2013 6:11,52.9261794,5.4302995,-1,05/16/2013 06:11:08
2014-2013,5/16/2013 6:26,52.9262026,5.4303461,-1,05/16/2013 06:26:31
2014-2013,5/16/2013 6:41,52.9262317,5.4302472,-1,05/16/2013 06:41:49
2014-2013,5/16/2013 6:57,52.9261667,5.4304568,-1,05/16/2013 06:57:04
