"V6","lng","lat","date_time","icons","index"
"2011-2013","5.6479048","53.1235308","2013-04-17T06:11:03Z","1","213"
"2011-2013","5.6478927","53.1235372","2013-04-17T06:11:06Z","1","214"
"2011-2013","5.6478895","53.1235457","2013-04-17T06:11:09Z","1","215"
"2011-2013","5.6478757","53.1235589","2013-04-17T06:11:12Z","1","216"
"2011-2013","5.6478636","53.1235778","2013-04-17T06:11:15Z","1","217"
"2011-2013","5.6478558","53.1235967","2013-04-17T06:11:18Z","1","218"
"2011-2013","5.6478482","53.12361","2013-04-17T06:11:21Z","1","219"
"2011-2013","5.6478364","53.1236173","2013-04-17T06:11:24Z","1","220"
"2011-2013","5.6478324","53.1236219","2013-04-17T06:11:27Z","1","221"
"2011-2013","5.6478343","53.1236232","2013-04-17T06:11:31Z","1","222"
"2011-2013","5.6478353","53.1236177","2013-04-17T06:11:34Z","1","223"
"2011-2013","5.647839","53.1236151","2013-04-17T06:11:37Z","1","224"
"2011-2013","5.6478425","53.1236105","2013-04-17T06:11:40Z","1","225"
"2011-2013","5.6478479","53.1236036","2013-04-17T06:11:43Z","1","226"
"2011-2013","5.6478606","53.1235964","2013-04-17T06:11:46Z","1","227"
"2011-2013","5.6478706","53.1235877","2013-04-17T06:11:49Z","1","228"
"2011-2013","5.6478721","53.1235751","2013-04-17T06:11:52Z","1","229"
"2011-2013","5.6478708","53.1235607","2013-04-17T06:11:55Z","1","230"
"2011-2013","5.6478656","53.1235443","2013-04-17T06:11:58Z","1","231"
"2011-2013","5.6478616","53.1235256","2013-04-17T06:12:01Z","1","232"
"2011-2013","5.6478618","53.1235122","2013-04-17T06:12:04Z","1","233"
"2011-2013","5.6478644","53.1234995","2013-04-17T06:12:07Z","1","234"
"2011-2013","5.6478635","53.1234861","2013-04-17T06:12:10Z","1","235"
"2011-2013","5.6478678","53.1234741","2013-04-17T06:12:13Z","1","236"
"2011-2013","5.6478716","53.1234658","2013-04-17T06:12:16Z","1","237"
"2011-2013","5.6478776","53.1234563","2013-04-17T06:12:19Z","1","238"
"2011-2013","5.647888","53.1234507","2013-04-17T06:12:22Z","1","239"
"2011-2013","5.6478962","53.1234485","2013-04-17T06:12:25Z","1","240"
"2011-2013","5.6478983","53.1234512","2013-04-17T06:12:28Z","1","241"
"2011-2013","5.6478979","53.123457","2013-04-17T06:12:31Z","1","242"
"2011-2013","5.6478963","53.1234616","2013-04-17T06:12:34Z","1","243"
"2011-2013","5.6478905","53.1234672","2013-04-17T06:12:37Z","1","244"
"2011-2013","5.6478883","53.1234727","2013-04-17T06:12:40Z","1","245"
"2011-2013","5.6478812","53.1234764","2013-04-17T06:12:43Z","1","246"
"2011-2013","5.6478758","53.1234782","2013-04-17T06:12:46Z","1","247"
"2011-2013","5.6479019","53.1235227","2013-04-17T06:13:02Z","1","248"
"2011-2013","5.6479084","53.1235055","2013-04-17T06:13:05Z","1","249"
"2011-2013","5.6479054","53.1235071","2013-04-17T06:13:08Z","1","250"
"2011-2013","5.6479048","53.1235067","2013-04-17T06:13:11Z","1","251"
"2011-2013","5.6478988","53.1235025","2013-04-17T06:13:14Z","1","252"
"2011-2013","5.6478955","53.1234978","2013-04-17T06:13:17Z","1","253"
"2011-2013","5.6478941","53.1234903","2013-04-17T06:13:20Z","1","254"
"2011-2013","5.6478934","53.1234787","2013-04-17T06:13:23Z","1","255"
