"V6","lng","lat","date_time","icons","index"
"2001-2013","5.4249876","52.9201164","2013-05-15T07:37:13Z","1","1305"
"2001-2013","5.4249693","52.9201229","2013-05-15T07:52:10Z","1","1306"
"2001-2013","5.424953","52.9201291","2013-05-15T08:07:04Z","1","1307"
"2001-2013","5.4249294","52.9201108","2013-05-15T08:36:56Z","1","1309"
"2001-2013","5.4249031","52.9201421","2013-05-15T08:51:53Z","1","1310"
"2001-2013","5.4249079","52.9201402","2013-05-15T09:08:23Z","1","1311"
"2001-2013","5.4249051","52.9201435","2013-05-15T09:24:24Z","1","1312"
"2001-2013","5.424913","52.9201398","2013-05-15T09:40:35Z","1","1313"
"2001-2013","5.4249574","52.9201129","2013-05-15T10:13:08Z","1","1315"
"2001-2013","5.4249753","52.9201178","2013-05-15T10:30:15Z","1","1316"
"2001-2013","5.4249596","52.9201293","2013-05-15T10:46:31Z","1","1317"
"2001-2013","5.4249725","52.920124","2013-05-15T11:01:28Z","1","1318"
"2001-2013","5.4249239","52.920111","2013-05-15T13:15:03Z","1","1341"
"2001-2013","5.4249135","52.9201472","2013-05-16T02:28:48Z","1","1490"
"2001-2013","5.424909","52.9201483","2013-05-16T02:44:01Z","1","1491"
"2001-2013","5.424904","52.9201426","2013-05-16T02:58:57Z","1","1492"
"2001-2013","5.4248982","52.9201449","2013-05-16T03:13:53Z","1","1493"
"2001-2013","5.4249159","52.9201436","2013-05-16T03:28:49Z","1","1494"
"2001-2013","5.4249151","52.9201321","2013-05-16T03:44:04Z","1","1495"
"2001-2013","5.4249269","52.9201505","2013-05-16T04:29:04Z","1","1498"
"2001-2013","5.4249572","52.9201449","2013-05-16T04:44:00Z","1","1499"
"2001-2013","5.424967","52.9201465","2013-05-16T04:58:56Z","1","1500"
"2001-2013","5.4249381","52.9201308","2013-05-16T05:24:08Z","1","1503"
"2001-2013","5.4249938","52.9201254","2013-05-16T05:39:12Z","1","1504"
"2001-2013","5.4249702","52.9201176","2013-05-16T05:54:08Z","1","1505"
"2001-2013","5.4249544","52.9201501","2013-05-16T06:09:19Z","1","1506"
"2001-2013","5.4249285","52.9201324","2013-05-16T06:24:17Z","1","1507"
"2001-2013","5.4249414","52.9201436","2013-05-16T06:39:11Z","1","1508"
"2001-2013","5.4249561","52.9201407","2013-05-16T07:41:14Z","1","1512"
"2001-2013","5.4249726","52.920148","2013-05-16T08:26:55Z","1","1515"
"2001-2013","5.4249398","52.9201432","2013-05-16T08:41:51Z","1","1516"
"2001-2013","5.4249463","52.920142","2013-05-16T08:56:48Z","1","1517"
"2001-2013","5.4249515","52.9201352","2013-05-16T09:11:43Z","1","1518"
"2001-2013","5.4249338","52.920148","2013-05-16T09:26:42Z","1","1519"
"2001-2013","5.4249533","52.9201275","2013-05-16T12:24:14Z","1","1546"
"2001-2013","5.4249384","52.9201096","2013-05-16T12:39:53Z","1","1547"
"2001-2013","5.4249497","52.9201309","2013-05-16T12:54:53Z","1","1548"
"2001-2013","5.4249446","52.9201348","2013-05-16T13:09:49Z","1","1549"
"2001-2013","5.4249508","52.9201336","2013-05-17T01:45:06Z","1","1691"
"2001-2013","5.4249475","52.920135","2013-05-17T02:15:20Z","1","1693"
"2001-2013","5.424936","52.9201238","2013-05-17T02:30:15Z","1","1694"
"2001-2013","5.4249303","52.9201328","2013-05-22T08:53:09Z","1","1701"
"2001-2013","5.4249476","52.92015","2013-05-22T09:13:27Z","1","1702"
"2001-2013","5.4249517","52.920149","2013-05-22T09:33:26Z","1","1703"
"2001-2013","5.4249623","52.9201291","2013-05-22T09:53:26Z","1","1704"
"2001-2013","5.424924","52.920122","2013-05-22T11:55:33Z","1","1710"
"2001-2013","5.4249401","52.9201534","2013-05-23T01:44:59Z","1","1768"
"2001-2013","5.4249332","52.9201381","2013-05-23T02:05:39Z","1","1769"
"2001-2013","5.4249193","52.9201159","2013-05-23T02:25:53Z","1","1770"
"2001-2013","5.424922","52.920133","2013-05-23T02:45:52Z","1","1771"
"2001-2013","5.4249829","52.9201488","2013-05-25T10:47:36Z","1","1928"
"2001-2013","5.4249854","52.9201208","2013-05-27T08:01:44Z","1","2065"
